Longitude,Latitude,datetime,UHI Index,water
-73.95657333,40.80483333,24-07-2021 15:44,0.993986575,543.1010038913088
-73.95647667,40.804795,24-07-2021 15:44,0.993986575,543.1010038913088
-73.95624167,40.80470167,24-07-2021 15:44,0.998314005,543.1010038913088
-73.95618833,40.80467833,24-07-2021 15:44,0.998314005,543.1010038913088
-73.95615167,40.80466167,24-07-2021 15:44,0.987495431,543.1010038913088
-73.95612667,40.80465167,24-07-2021 15:44,0.987495431,543.1010038913088
-73.95582667,40.80457167,24-07-2021 15:44,0.985331716,534.2101132697791
-73.95576,40.80453667,24-07-2021 15:44,0.978840571,534.2101132697791
-73.95572,40.80451333,24-07-2021 15:44,0.978840571,534.2101132697791
-73.95568,40.80449667,24-07-2021 15:44,0.981004286,534.2101132697791
-73.955605,40.80446833,24-07-2021 15:44,0.978840571,534.2101132697791
-73.95556167,40.80445667,24-07-2021 15:44,0.978840571,534.2101132697791
-73.955515,40.80443667,24-07-2021 15:44,0.985331716,534.2101132697791
-73.95545833,40.804415,24-07-2021 15:44,0.985331716,534.2101132697791
-73.95532667,40.804365,24-07-2021 15:44,0.978840571,534.2101132697791
-73.95526333,40.80433833,24-07-2021 15:44,0.983168001,534.2101132697791
-73.95519667,40.80431333,24-07-2021 15:44,0.983168001,534.2101132697791
-73.95512833,40.80427833,24-07-2021 15:44,0.987495431,534.2101132697791
-73.95505167,40.80424,24-07-2021 15:44,0.987495431,534.2101132697791
-73.95497,40.80420333,24-07-2021 15:44,0.989659146,534.2101132697791
-73.95478667,40.80413167,24-07-2021 15:44,0.993986575,534.2101132697791
-73.954695,40.80409167,24-07-2021 15:44,0.993986575,534.2101132697791
-73.9546,40.80405333,24-07-2021 15:44,0.993986575,534.2101132697791
-73.95442667,40.80397667,24-07-2021 15:45,0.989659146,534.2101132697791
-73.95435667,40.803945,24-07-2021 15:45,0.989779352,534.2101132697791
-73.954295,40.80392,24-07-2021 15:45,0.987615637,534.2101132697791
-73.95423167,40.80391167,24-07-2021 15:45,0.987615637,534.2101132697791
-73.95418167,40.80389167,24-07-2021 15:45,0.996270497,534.2101132697791
-73.95413167,40.803875,24-07-2021 15:45,0.996270497,534.2101132697791
-73.95408833,40.80385833,24-07-2021 15:45,0.994106782,534.2101132697791
-73.95405167,40.80384667,24-07-2021 15:45,0.994106782,534.2101132697791
-73.95399667,40.803825,24-07-2021 15:45,0.998434212,534.2101132697791
-73.95396833,40.803815,24-07-2021 15:45,0.998434212,534.2101132697791
-73.95394,40.80380167,24-07-2021 15:45,0.998434212,534.2101132697791
-73.953905,40.803785,24-07-2021 15:45,0.998434212,534.2101132697791
-73.953865,40.80376333,24-07-2021 15:45,0.998434212,534.2101132697791
-73.95381833,40.80374,24-07-2021 15:45,0.998434212,534.2101132697791
-73.95354833,40.80362167,24-07-2021 15:45,1.009252786,534.2101132697791
-73.95350667,40.8036,24-07-2021 15:45,1.009252786,534.2101132697791
-73.953475,40.80358167,24-07-2021 15:45,1.007089071,534.2101132697791
-73.95345,40.80357,24-07-2021 15:45,1.007089071,534.2101132697791
-73.95331333,40.80347833,24-07-2021 15:46,1.013580216,534.2101132697791
-73.953255,40.80345333,24-07-2021 15:46,1.013580216,534.2101132697791
-73.95319667,40.80342667,24-07-2021 15:46,1.009252786,534.2101132697791
-73.95314,40.80340167,24-07-2021 15:46,1.009252786,534.2101132697791
-73.95297333,40.80331333,24-07-2021 15:46,1.026562505,534.2101132697791
-73.95291,40.803285,24-07-2021 15:46,1.026562505,534.2101132697791
-73.95285,40.80325667,24-07-2021 15:46,1.02007136,534.2101132697791
-73.95279333,40.80323167,24-07-2021 15:46,1.02007136,534.2101132697791
-73.95271333,40.80319833,24-07-2021 15:46,1.02007136,534.2101132697791
-73.952535,40.80318,24-07-2021 15:46,1.02007136,310.16742829352347
-73.95245,40.80322167,24-07-2021 15:46,1.022235075,81.35328814511347
-73.95241833,40.80325333,24-07-2021 15:46,1.022235075,25.386381306485116
-73.95239167,40.80328833,24-07-2021 15:46,1.017907645,0.15600433640973746
-73.95236833,40.803325,24-07-2021 15:46,1.017907645,0.0
-73.95230667,40.80341333,24-07-2021 15:46,1.017907645,0.0
-73.95227,40.80346167,24-07-2021 15:46,1.015743931,0.0
-73.95223,40.80351167,24-07-2021 15:46,1.015743931,0.0
-73.95218667,40.80356167,24-07-2021 15:46,1.013580216,0.0
-73.95210667,40.80365833,24-07-2021 15:46,1.017907645,0.0
-73.95206333,40.80370667,24-07-2021 15:46,1.017907645,0.0
-73.95201833,40.80375833,24-07-2021 15:46,1.02439879,0.0
-73.951965,40.80381,24-07-2021 15:46,1.02439879,0.0
-73.95191,40.80387333,24-07-2021 15:46,1.02007136,0.0
-73.95185333,40.80394167,24-07-2021 15:46,1.02007136,0.0
-73.95179667,40.80402,24-07-2021 15:46,1.015743931,0.0
-73.95173833,40.8041,24-07-2021 15:46,1.015743931,0.0
-73.95166833,40.80418167,24-07-2021 15:47,1.02007136,0.0
-73.951595,40.80426833,24-07-2021 15:47,1.02007136,0.0
-73.95152,40.80436,24-07-2021 15:47,1.015743931,0.0
-73.95145667,40.804455,24-07-2021 15:47,1.015743931,0.0
-73.95138333,40.80455,24-07-2021 15:47,1.011416501,0.0
-73.95125833,40.80473,24-07-2021 15:47,1.015743931,0.0
-73.951155,40.80488,24-07-2021 15:47,1.015864137,0.0
-73.95110333,40.80495167,24-07-2021 15:47,1.015864137,0.0
-73.95105667,40.80502833,24-07-2021 15:47,1.015864137,0.0
-73.950995,40.80511,24-07-2021 15:48,1.018027852,0.0
-73.95092833,40.80519333,24-07-2021 15:48,1.018027852,0.0
-73.95086,40.80528,24-07-2021 15:48,1.018027852,0.0
-73.95079333,40.805365,24-07-2021 15:48,1.018027852,0.0
-73.950735,40.80544333,24-07-2021 15:48,1.013700422,0.0
-73.950645,40.805575,24-07-2021 15:48,1.013700422,0.0
-73.95061833,40.80561167,24-07-2021 15:48,1.013700422,0.0
-73.950535,40.80566333,24-07-2021 15:48,1.013700422,0.0
-73.95049833,40.80571667,24-07-2021 15:48,1.005045563,0.0
-73.95045167,40.805775,24-07-2021 15:48,1.005045563,0.0
-73.95040333,40.80583833,24-07-2021 15:48,1.009372992,0.0
-73.95035667,40.80590167,24-07-2021 15:48,1.009372992,0.0
-73.95031167,40.80596333,24-07-2021 15:48,1.000718133,0.0
-73.95026167,40.80602667,24-07-2021 15:48,1.000718133,0.0
-73.95020667,40.80609667,24-07-2021 15:49,1.009372992,0.0
-73.95015333,40.80617333,24-07-2021 15:49,1.009372992,0.0
-73.95011,40.80626333,24-07-2021 15:49,1.002881848,0.0
-73.95005333,40.80635333,24-07-2021 15:49,1.002881848,0.0
-73.94999,40.80643833,24-07-2021 15:49,1.002881848,0.0
-73.94992833,40.80652,24-07-2021 15:49,1.002881848,0.0
-73.94987167,40.80659833,24-07-2021 15:49,1.005045563,0.0
-73.949815,40.80667,24-07-2021 15:49,1.005045563,0.0
-73.949765,40.80673333,24-07-2021 15:49,0.998554418,0.0
-73.94972,40.806785,24-07-2021 15:49,0.998554418,0.0
-73.94969,40.80682333,24-07-2021 15:49,1.002881848,0.0
-73.94966667,40.80686,24-07-2021 15:49,1.003002054,0.0
-73.94962167,40.80685333,24-07-2021 15:49,1.007329484,0.0
-73.94958,40.80686333,24-07-2021 15:50,1.009493199,0.0
-73.94952667,40.80686,24-07-2021 15:50,1.009493199,0.0
-73.94946333,40.80684333,24-07-2021 15:50,1.009493199,0.0
-73.94939167,40.80681833,24-07-2021 15:50,1.009493199,0.0
-73.94931333,40.80678167,24-07-2021 15:50,1.011656914,0.0
-73.94922667,40.80674167,24-07-2021 15:50,1.011656914,0.0
-73.94913667,40.80670167,24-07-2021 15:50,1.005165769,0.0
-73.948875,40.80658667,24-07-2021 15:50,1.005165769,0.0
-73.94878,40.806565,24-07-2021 15:50,1.003002054,0.0
-73.94869167,40.80653667,24-07-2021 15:50,1.003002054,0.0
-73.948605,40.80650833,24-07-2021 15:50,0.994347195,0.0
-73.94852667,40.80647667,24-07-2021 15:50,0.994347195,0.0
-73.94846167,40.80645,24-07-2021 15:50,0.998674624,0.0
-73.94840167,40.80642667,24-07-2021 15:50,0.998674624,0.0
-73.94834167,40.80640667,24-07-2021 15:50,0.98785605,0.0
-73.948275,40.80638333,24-07-2021 15:50,0.98785605,0.0
-73.94820167,40.80635667,24-07-2021 15:50,0.990019765,0.0
-73.94803333,40.80628667,24-07-2021 15:50,0.985692335,0.0
-73.94793333,40.80624667,24-07-2021 15:50,0.985692335,0.0
-73.94783167,40.806205,24-07-2021 15:50,0.994347195,0.0
-73.94772667,40.80616333,24-07-2021 15:50,0.994347195,0.0
-73.947625,40.80611833,24-07-2021 15:50,0.990019765,0.0
-73.94741667,40.80603833,24-07-2021 15:50,0.990019765,0.0
-73.94732167,40.80600833,24-07-2021 15:50,0.985692335,0.0
-73.94724167,40.80598333,24-07-2021 15:50,0.985692335,0.0
-73.94718167,40.80597,24-07-2021 15:50,0.981364905,0.0
-73.947125,40.80595167,24-07-2021 15:50,0.98785605,0.0
-73.94712333,40.80594667,24-07-2021 15:50,0.98785605,0.0
-73.94712667,40.80594667,24-07-2021 15:50,0.98785605,0.0
-73.94711333,40.80594167,24-07-2021 15:50,0.994467401,0.0
-73.947095,40.80590833,24-07-2021 15:50,0.998794831,0.0
-73.94708833,40.80586,24-07-2021 15:50,0.998794831,0.0
-73.94710333,40.80580667,24-07-2021 15:50,0.987976256,0.0
-73.947135,40.80575167,24-07-2021 15:50,0.987976256,0.0
-73.94717667,40.80569333,24-07-2021 15:50,0.987976256,0.0
-73.94721833,40.805635,24-07-2021 15:50,0.987976256,0.0
-73.94725667,40.80557667,24-07-2021 15:50,0.992303686,0.0
-73.94728667,40.80553167,24-07-2021 15:50,0.992303686,0.0
-73.94731,40.805505,24-07-2021 15:50,0.994467401,0.0
-73.94732333,40.80548667,24-07-2021 15:50,0.994467401,0.0
-73.94743333,40.80534833,24-07-2021 15:50,1.009613405,0.0
-73.94746667,40.805295,24-07-2021 15:51,1.009613405,0.0
-73.94754167,40.80516333,24-07-2021 15:51,1.01177712,0.0
-73.94758333,40.80509333,24-07-2021 15:51,1.00312226,0.0
-73.94773167,40.80486833,24-07-2021 15:51,1.00744969,0.0
-73.94779,40.80479,24-07-2021 15:51,1.00312226,0.0
-73.94784833,40.80470833,24-07-2021 15:51,1.00312226,0.0
-73.94791,40.80462333,24-07-2021 15:51,1.00312226,0.0
-73.94797,40.80453833,24-07-2021 15:51,1.00312226,0.0
-73.94802667,40.804455,24-07-2021 15:51,1.005285975,0.0
-73.94809167,40.804365,24-07-2021 15:51,1.005285975,0.0
-73.94816,40.80427333,24-07-2021 15:51,1.00312226,0.0
-73.94822667,40.80417833,24-07-2021 15:51,1.00312226,0.0
-73.94829667,40.80408167,24-07-2021 15:51,1.000958546,0.0
-73.94837,40.80398333,24-07-2021 15:51,1.000958546,0.0
-73.94843667,40.803885,24-07-2021 15:51,0.994467401,0.0
-73.94856167,40.8037,24-07-2021 15:51,0.994467401,0.0
-73.94862167,40.80362667,24-07-2021 15:51,0.990139971,0.0
-73.948675,40.80356167,24-07-2021 15:51,0.990139971,0.0
-73.94871167,40.80351833,24-07-2021 15:51,0.992303686,0.0
-73.94872667,40.80349333,24-07-2021 15:51,0.992423892,0.0
-73.94873333,40.803485,24-07-2021 15:51,0.988096463,0.0
-73.94873667,40.80348333,24-07-2021 15:51,0.988096463,0.0
-73.94876167,40.803415,24-07-2021 15:51,1.003242467,0.0
-73.94879,40.80336167,24-07-2021 15:51,1.003242467,0.0
-73.94882833,40.80330333,24-07-2021 15:51,0.998915037,0.0
-73.94893,40.80317167,24-07-2021 15:51,1.005406182,0.0
-73.94899667,40.80309,24-07-2021 15:51,1.005406182,0.0
-73.94905667,40.80301,24-07-2021 15:51,1.005406182,0.0
-73.94911167,40.80292833,24-07-2021 15:51,1.005406182,0.0
-73.94917167,40.80284333,24-07-2021 15:51,1.001078752,0.0
-73.949235,40.80275333,24-07-2021 15:51,1.001078752,0.0
-73.94930167,40.80266667,24-07-2021 15:51,1.003242467,0.0
-73.94936,40.80257667,24-07-2021 15:51,1.003242467,0.0
-73.94941,40.80248667,24-07-2021 15:51,1.005406182,0.0
-73.94945667,40.80240333,24-07-2021 15:51,1.005406182,0.0
-73.9495,40.80233167,24-07-2021 15:51,1.005406182,0.0
-73.94954167,40.80227,24-07-2021 15:51,1.005406182,0.0
-73.949585,40.80221667,24-07-2021 15:51,1.011897326,0.0
-73.94961667,40.802175,24-07-2021 15:51,1.011897326,0.0
-73.94965167,40.80214333,24-07-2021 15:51,1.005406182,0.0
-73.949645,40.80200167,24-07-2021 15:51,1.012017533,0.0
-73.949595,40.80197,24-07-2021 15:51,1.009853818,0.0
-73.94953667,40.801935,24-07-2021 15:51,1.009853818,0.0
-73.94929667,40.801825,24-07-2021 15:51,1.005526388,0.0
-73.94920333,40.801785,24-07-2021 15:51,1.005526388,0.0
-73.949005,40.80170833,24-07-2021 15:51,1.003362673,0.0
-73.94880167,40.80162833,24-07-2021 15:51,0.999035243,0.0
-73.94870667,40.80159,24-07-2021 15:51,1.009853818,0.0
-73.94861667,40.801545,24-07-2021 15:51,1.009853818,0.0
-73.94852167,40.80150333,24-07-2021 15:51,1.009853818,0.0
-73.94842333,40.80146333,24-07-2021 15:52,1.009853818,0.0
-73.94832667,40.80141833,24-07-2021 15:52,1.005526388,0.0
-73.94822833,40.80137167,24-07-2021 15:52,1.005526388,0.0
-73.94813,40.80132667,24-07-2021 15:52,1.001198958,0.0
-73.94803,40.80129,24-07-2021 15:52,1.001198958,0.0
-73.94793333,40.80125,24-07-2021 15:52,1.001198958,0.0
-73.94774833,40.80118667,24-07-2021 15:52,0.996871529,0.0
-73.94766833,40.80115667,24-07-2021 15:52,0.996871529,0.0
-73.94760667,40.80113167,24-07-2021 15:52,0.992544099,0.0
-73.94756833,40.80111,24-07-2021 15:52,0.992544099,0.0
-73.947345,40.80101167,24-07-2021 15:52,1.012017533,0.0
-73.947295,40.800985,24-07-2021 15:52,1.012017533,0.0
-73.94724333,40.800955,24-07-2021 15:52,1.005526388,0.0
-73.94719667,40.80092333,24-07-2021 15:52,1.005526388,0.0
-73.94714667,40.80089167,24-07-2021 15:52,1.001198958,0.0
-73.94709833,40.80085833,24-07-2021 15:52,1.001319165,0.0
-73.94704,40.80083,24-07-2021 15:52,1.014301454,0.0
-73.94694,40.80077,24-07-2021 15:53,1.005646594,0.0
-73.94686,40.80072,24-07-2021 15:53,1.00348288,0.0
-73.94671333,40.80064667,24-07-2021 15:53,1.007810309,0.0
-73.94664667,40.80061167,24-07-2021 15:53,1.007810309,0.0
-73.94646833,40.80052833,24-07-2021 15:53,1.001319165,0.0
-73.94637167,40.80047667,24-07-2021 15:53,1.001319165,0.0
-73.94627,40.800425,24-07-2021 15:53,0.996991735,0.0
-73.94616167,40.80038167,24-07-2021 15:53,0.996991735,0.0
-73.946055,40.80033667,24-07-2021 15:53,0.996991735,0.0
-73.94594833,40.80029167,24-07-2021 15:53,0.996991735,0.0
-73.94583333,40.80024667,24-07-2021 15:53,0.99915545,0.0
-73.94571667,40.80020167,24-07-2021 15:53,0.999275656,0.0
-73.9455,40.80011,24-07-2021 15:54,0.990620797,0.0
-73.94539333,40.80008,24-07-2021 15:54,0.997111941,0.0
-73.94530833,40.80004833,24-07-2021 15:54,0.997111941,0.0
-73.94523833,40.80002333,24-07-2021 15:54,1.001439371,0.0
-73.94519,40.80000333,24-07-2021 15:54,1.001439371,0.0
-73.944815,40.80002667,24-07-2021 15:54,0.997111941,0.0
-73.94475167,40.80014,24-07-2021 15:54,0.999275656,0.0
-73.94471333,40.80020333,24-07-2021 15:54,0.999275656,0.0
-73.94466667,40.80026667,24-07-2021 15:54,0.999275656,0.0
-73.944615,40.80032667,24-07-2021 15:54,0.999275656,0.0
-73.94456667,40.80038333,24-07-2021 15:54,1.003603086,0.0
-73.94452667,40.80043,24-07-2021 15:54,1.003603086,0.0
-73.94449833,40.80046833,24-07-2021 15:54,0.999275656,0.0
-73.94447833,40.80049333,24-07-2021 15:54,0.999275656,0.0
-73.944405,40.80063167,24-07-2021 15:54,1.008050722,0.0
-73.944365,40.80068167,24-07-2021 15:54,1.010214437,0.0
-73.94432333,40.80073833,24-07-2021 15:54,1.010214437,0.0
-73.94427333,40.80079667,24-07-2021 15:54,1.016705582,0.0
-73.94422833,40.80085667,24-07-2021 15:54,1.016705582,0.0
-73.94417833,40.80091333,24-07-2021 15:54,1.005887007,0.0
-73.94407667,40.80103667,24-07-2021 15:54,1.008050722,0.0
-73.94396167,40.80117667,24-07-2021 15:54,1.003723292,0.0
-73.943905,40.80125333,24-07-2021 15:54,1.003723292,0.0
-73.94378,40.80140667,24-07-2021 15:54,1.010214437,0.0
-73.94373,40.80148333,24-07-2021 15:54,1.012378152,0.0
-73.94368667,40.80156,24-07-2021 15:54,1.012378152,0.0
-73.94357333,40.80171,24-07-2021 15:54,1.012378152,0.0
-73.94351833,40.80179,24-07-2021 15:54,1.010214437,0.0
-73.94346333,40.80187,24-07-2021 15:54,1.010214437,0.0
-73.943405,40.80195333,24-07-2021 15:54,1.005887007,0.0
-73.94333833,40.80203,24-07-2021 15:54,1.005887007,0.0
-73.94328,40.80210833,24-07-2021 15:54,1.001559577,0.0
-73.943225,40.80218667,24-07-2021 15:54,1.001559577,0.0
-73.94305833,40.80243667,24-07-2021 15:54,1.005887007,0.0
-73.94299667,40.80252667,24-07-2021 15:55,1.005887007,0.0
-73.94293,40.80261833,24-07-2021 15:55,1.005887007,0.0
-73.94286333,40.802705,24-07-2021 15:55,1.008050722,0.0
-73.94280167,40.80278167,24-07-2021 15:55,1.008050722,0.0
-73.94275167,40.802845,24-07-2021 15:55,1.014541867,0.0
-73.942705,40.80290167,24-07-2021 15:55,1.014541867,0.0
-73.94265833,40.80295167,24-07-2021 15:55,1.001559577,0.0
-73.94254,40.80310333,24-07-2021 15:55,1.010214437,0.0
-73.94250167,40.80315,24-07-2021 15:55,1.008050722,0.0
-73.94246667,40.80319,24-07-2021 15:55,1.008050722,0.0
-73.94243333,40.80323,24-07-2021 15:55,1.010214437,0.0
-73.942405,40.803265,24-07-2021 15:55,1.010214437,0.0
-73.94236,40.80333167,24-07-2021 15:55,1.010214437,0.0
-73.94230333,40.80340833,24-07-2021 15:55,1.014541867,0.0
-73.94223333,40.80349833,24-07-2021 15:55,1.016705582,0.0
-73.94219333,40.80355167,24-07-2021 15:55,1.016705582,0.0
-73.94214833,40.80361167,24-07-2021 15:55,1.016705582,0.0
-73.94209667,40.80367667,24-07-2021 15:55,1.021033011,0.0
-73.94204667,40.80373833,24-07-2021 15:55,1.021033011,0.0
-73.941955,40.80385833,24-07-2021 15:55,1.016705582,0.0
-73.94191667,40.80391833,24-07-2021 15:55,1.021033011,0.0
-73.94188,40.80397667,24-07-2021 15:55,1.021033011,0.0
-73.94184667,40.80402667,24-07-2021 15:55,1.016705582,0.0
-73.941815,40.80407833,24-07-2021 15:55,1.016705582,0.0
-73.94178333,40.80412167,24-07-2021 15:55,1.018869297,0.0
-73.941755,40.80416,24-07-2021 15:55,1.018869297,0.0
-73.94173167,40.80419333,24-07-2021 15:55,1.021033011,0.0
-73.94171,40.804225,24-07-2021 15:55,1.021033011,0.0
-73.94169,40.80424833,24-07-2021 15:55,1.016705582,0.0
-73.94167167,40.80426833,24-07-2021 15:55,1.016705582,0.0
-73.94163833,40.80432333,24-07-2021 15:55,1.021033011,0.0
-73.94161667,40.80435667,24-07-2021 15:55,1.021033011,0.0
-73.94158833,40.80439333,24-07-2021 15:55,1.029687871,0.0
-73.94155833,40.804435,24-07-2021 15:55,1.029687871,0.0
-73.941525,40.80447667,24-07-2021 15:55,1.025360441,0.0
-73.94149833,40.80451667,24-07-2021 15:55,1.025360441,0.0
-73.94146833,40.80455667,24-07-2021 15:56,1.025360441,0.0
-73.94141,40.80464167,24-07-2021 15:56,1.025360441,0.0
-73.94128667,40.80480667,24-07-2021 15:56,1.016705582,0.0
-73.94125333,40.80484667,24-07-2021 15:56,1.016825788,0.0
-73.94122,40.804885,24-07-2021 15:56,1.025480648,0.0
-73.94118167,40.80492167,24-07-2021 15:56,1.025480648,0.0
-73.94114667,40.80495833,24-07-2021 15:56,1.025480648,0.0
-73.94110667,40.804985,24-07-2021 15:56,1.025480648,0.0
-73.94106167,40.805,24-07-2021 15:56,1.021153218,0.0
-73.94101,40.80499833,24-07-2021 15:56,1.021153218,0.0
-73.94095,40.80498167,24-07-2021 15:56,1.025480648,0.0
-73.94088667,40.80495,24-07-2021 15:56,1.025480648,0.0
-73.940815,40.80491167,24-07-2021 15:56,1.021153218,0.0
-73.94073167,40.80487,24-07-2021 15:56,1.021153218,0.0
-73.940645,40.80482667,24-07-2021 15:56,1.016825788,0.0
-73.94055833,40.80478167,24-07-2021 15:56,1.016825788,0.0
-73.940475,40.80473833,24-07-2021 15:56,1.012498358,0.0
-73.94039167,40.80469333,24-07-2021 15:56,1.012498358,0.0
-73.94030667,40.80465333,24-07-2021 15:56,1.010334643,0.0
-73.940225,40.80462167,24-07-2021 15:56,1.010334643,14.96914257616713
-73.94014833,40.804595,24-07-2021 15:56,0.997352354,478.34393989444106
-73.94009,40.80456833,24-07-2021 15:56,0.997352354,1012.6405052449045
-73.94004667,40.80454833,24-07-2021 15:56,0.999516069,1490.9423724824433
-73.94001167,40.80453667,24-07-2021 15:56,0.999516069,2001.221902181047
-73.93990167,40.80450167,24-07-2021 15:56,1.003843499,3967.65815645371
-73.93986833,40.804485,24-07-2021 15:56,1.003843499,4509.635599086898
-73.93982667,40.80446333,24-07-2021 15:56,1.003843499,5202.309485087744
-73.93977667,40.80444,24-07-2021 15:56,1.010334643,6151.757173678023
-73.93972167,40.804415,24-07-2021 15:56,1.010334643,7284.653930933904
-73.93960833,40.804365,24-07-2021 15:56,1.003843499,9876.4394370724
-73.93956,40.80434333,24-07-2021 15:56,1.001679784,11050.080790601376
-73.93951667,40.80432,24-07-2021 15:56,1.001679784,12013.586323986408
-73.93947833,40.804305,24-07-2021 15:56,1.001679784,13077.771364028144
-73.939445,40.80430667,24-07-2021 15:56,1.001679784,14533.298971955304
-73.939415,40.80429667,24-07-2021 15:56,1.003843499,15481.568377726075
-73.93923333,40.80421833,24-07-2021 15:57,1.010334643,20985.117580899638
-73.93918167,40.804195,24-07-2021 15:57,1.003843499,22614.043330533445
-73.939125,40.80417167,24-07-2021 15:57,1.003843499,24539.598375818518
-73.93881333,40.80405667,24-07-2021 15:57,1.010334643,36777.82682099309
-73.93861667,40.80402,24-07-2021 15:57,1.01478228,47442.50916193196
-73.938595,40.80400333,24-07-2021 15:57,1.01478228,48019.77685044053
-73.93857333,40.803985,24-07-2021 15:57,1.01478228,48512.51311230807
-73.93855,40.80396667,24-07-2021 15:57,1.012618565,49118.80640697275
-73.93852833,40.80394833,24-07-2021 15:57,1.012618565,49614.47036589568
-73.93840333,40.803835,24-07-2021 15:57,1.016945994,52086.86849622488
-73.93835167,40.803815,24-07-2021 15:57,1.016945994,54616.25730255118
-73.93828833,40.80378833,24-07-2021 15:57,1.01478228,57661.973924042904
-73.93822667,40.80376,24-07-2021 15:57,1.01478228,60554.77980223694
-73.93811167,40.80370667,24-07-2021 15:57,1.019109709,66054.76429539002
-73.93807,40.803675,24-07-2021 15:57,1.019109709,67342.18351556471
-73.93804667,40.80363833,24-07-2021 15:57,1.021273424,66916.40201677837
-73.93804167,40.80360333,24-07-2021 15:57,1.021273424,65177.48505830308
-73.93807,40.80356167,24-07-2021 15:58,1.016945994,60519.911905153174
-73.93810833,40.80351,24-07-2021 15:58,1.016945994,54613.65019366595
-73.93815,40.80345667,24-07-2021 15:58,1.01045485,48523.91657021355
-73.93822,40.80333833,24-07-2021 15:58,1.021273424,37136.60373848595
-73.93824667,40.80328667,24-07-2021 15:58,1.021273424,32645.97792850992
-73.93829167,40.80322667,24-07-2021 15:58,1.01478228,26790.55437534352
-73.93829833,40.80320667,24-07-2021 15:58,1.01478228,25400.20311808282
-73.938345,40.80315,24-07-2021 15:58,1.02572106,20042.93024282818
-73.93844167,40.803035,24-07-2021 15:58,1.019229916,10422.641841758057
-73.93849333,40.80296667,24-07-2021 15:58,1.019229916,5952.622998230796
-73.93854167,40.80289667,24-07-2021 15:58,1.014902486,2513.2177539883105
-73.93859167,40.80282833,24-07-2021 15:58,1.014902486,284.6069289456982
-73.93863667,40.80276333,24-07-2021 15:58,1.014902486,0.0
-73.93871833,40.80264333,24-07-2021 15:58,1.014902486,0.0
-73.93875333,40.80259333,24-07-2021 15:58,1.010575056,0.0
-73.93878,40.80255,24-07-2021 15:58,1.010575056,0.0
-73.93877333,40.802505,24-07-2021 15:58,1.010575056,0.0
-73.93873,40.80246333,24-07-2021 15:58,1.010575056,0.0
-73.93866,40.80241833,24-07-2021 15:58,0.999756482,0.0
-73.93858333,40.80237833,24-07-2021 15:58,0.999756482,0.0
-73.93849833,40.80233833,24-07-2021 15:58,0.997592767,0.0
-73.938315,40.80225333,24-07-2021 15:58,0.995429052,0.0
-73.93822333,40.80221,24-07-2021 15:58,0.995429052,0.0
-73.93813833,40.80216167,24-07-2021 15:58,0.997592767,0.0
-73.93788,40.802045,24-07-2021 15:58,0.995429052,1121.4530450858656
-73.93780167,40.80201167,24-07-2021 15:58,0.999756482,2537.185176745478
-73.93772833,40.801985,24-07-2021 15:58,0.999756482,4275.840922059482
-73.93766,40.80196,24-07-2021 15:58,1.004083911,6101.731729940693
-73.937605,40.80193167,24-07-2021 15:58,1.004083911,7426.307139753382
-73.93756333,40.80191167,24-07-2021 15:58,0.999756482,8530.227710875986
-73.93743667,40.80187167,24-07-2021 15:58,1.012738771,12971.371943479644
-73.93739167,40.80185167,24-07-2021 15:58,1.012738771,14448.478920136415
-73.93733167,40.80182333,24-07-2021 15:58,1.001920197,16416.71874917666
-73.93726333,40.801795,24-07-2021 15:58,1.001920197,18914.8417627763
-73.93718333,40.801765,24-07-2021 15:58,1.012738771,22116.177977663283
-73.93709667,40.80172833,24-07-2021 15:58,1.012738771,25567.447572324956
-73.937005,40.80168833,24-07-2021 15:58,1.012738771,29327.09697196633
-73.93691167,40.80164333,24-07-2021 15:58,1.012738771,33089.69473524178
-73.936815,40.80159833,24-07-2021 15:58,1.012858977,37209.46889965804
-73.93671667,40.80155,24-07-2021 15:58,1.012858977,41413.31376372612
-73.93662167,40.8015,24-07-2021 15:58,1.012858977,45428.67831595759
-73.936525,40.80145667,24-07-2021 15:58,1.012858977,50815.8803527972
-73.936425,40.80141833,24-07-2021 15:58,1.006367833,58806.29290222853
-73.93633333,40.80137,24-07-2021 15:58,1.006367833,66435.72246554539
-73.93624833,40.80132,24-07-2021 15:58,1.008531548,73950.29757091073
-73.93616667,40.80126833,24-07-2021 15:58,1.008531548,81522.85319461714
-73.93607333,40.801235,24-07-2021 15:58,0.999876688,92163.39671653399
-73.93597667,40.80120167,24-07-2021 15:58,0.999876688,103872.11189912862
-73.93588,40.80116833,24-07-2021 15:58,1.002040403,116174.04813807392
-73.93578167,40.80113167,24-07-2021 15:58,1.002040403,129072.3988553033
-73.93568333,40.80109,24-07-2021 15:58,0.999876688,142164.3291756933
-73.93558333,40.801045,24-07-2021 15:58,0.999876688,155768.57060247072
-73.93548333,40.80099833,24-07-2021 15:59,0.997712973,169690.39756299258
-73.93529833,40.80091667,24-07-2021 15:59,0.995549258,196673.02911455225
-73.93522167,40.80088,24-07-2021 15:59,0.995549258,208025.55790797863
-73.93516333,40.800845,24-07-2021 15:59,0.993385543,216372.86890586116
-73.93512667,40.80080833,24-07-2021 15:59,0.993385543,220794.7929945956
